#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.16.7', start_date='2025-06-07T20:09:45', checksum=1320777357, kind='rlz-032', investigation_time=50.0, imt='SA(5.0)'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
-78.45283,-0.15805,0.00000,7.480358E-01,6.014780E-01,4.484874E-01,3.100457E-01,1.983869E-01,1.168102E-01,6.270050E-02,3.036114E-02,1.313389E-02,5.034137E-03,1.698104E-03,5.012624E-04,1.288823E-04,2.875183E-05,5.547061E-06,9.227904E-07,1.318173E-07,1.590773E-08,1.444985E-09,3.137379E-11
